id	vehicle_sn	color	begin_date	firmware_version	total_flight_count	total_flight_duration	home_lat	home_lon	start_lat	start_lon	end_lat	end_lon	cam_id	duration	ground_distance	mean_wind_speed	max_wind_speed	max_temperature	min_altitude	max_altitude	max_height	max_dist	working_area_radius	working_area_ceiling	begin_battery_voltage	end_battery_voltage	min_return_to_home_ratio	link_quality	landing_type	mission_area	mission_param	flight_param	photo_count	log_file	bbx_file	base_logFile	gps_info	correction_source	
{1e0bdb00-e0a1-45e8-b989-f34d4d18765b}	EB-03-14236	#0000ff	2020-09-28 08:50:10	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	118	172468	-0.9986031	36.9700833	-0.9986026	36.9700844	-0.9987032	36.970024	30	578.575	7672.51	2.80314080339479	7.4444727897644	84.837890625	1609.98071289062	1766.77734375	159.012939453125	610.921875	1200	250	12.5207	11.7992	15.8604545593262	0.986483443848244	2	-0.99890838,36.96901512;-0.99940163,36.96884778;-1.00001323,36.97004669;-0.99932985,36.97001674;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=42134.7;centroidLat=-0.997100;centroidLon=36.967912):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=8440.9;centroidLat=-0.999429;centroidLon=36.969495):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	70	logs/2020-09-25 16h31.12/EB-03-14236_0124_em.bb3	EB-03-14236_0124.bb3		minSat=12;maxSat=13;db=40.7;	-1	
{5c6b1ac3-c40b-412d-9226-187415f0bad4}	EB-03-14236	#0000ff	2020-09-28 09:37:51	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	119	174086	-1.0080613	36.9565168	-1.0080653	36.9565186	-1.0079721	36.9566692	30	1617.9	21298.4	4.10239717998747	7.47091102600098	77.42578125	1619.84301757812	1775.21887207031	153.195434570312	1547.36022949219	1700	250	12.4827	11.1169	3.3141975402832	0.992806591217276	2	-1.00244826,36.95136750;-1.00332622,36.95042817;-1.00727919,36.95406027;-1.00615804,36.95504108;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=90611.9;centroidLat=-1.004851;centroidLon=36.952766):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	198	logs/2020-09-25 16h31.12/EB-03-14236_0125_em.bb3	EB-03-14236_0125.bb3		minSat=10;maxSat=12;db=40.6;	-1	
{f4590919-ec06-4d9f-9310-c7b20f37315c}	EB-03-14236	#0000ff	2020-09-28 10:23:15	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	120	175504	-1.0080613	36.9565168	-1.0080653	36.9565186	-1.007999	36.9566341	30	1418.49	18733.9	4.02338638274736	7.32080745697021	84.0899963378906	1619.35034179688	1791.97485351562	173.425415039062	1733.55493164062	1900	250.00000762875	12.5124	11.0051	7.31858539581299	0.995129732671838	2	-1.00044882,36.95362450;-1.00656976,36.95786940;-1.00532069,36.95955217;-0.99962340,36.95650153;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=29517.9;centroidLat=-0.993742;centroidLon=36.953621):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=213324.3;centroidLat=-1.002844;centroidLon=36.956766):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	200	logs/2020-09-28 13h09.13/EB-03-14236_0126_em.bb3	EB-03-14236_0126.bb3		minSat=11;maxSat=13;db=39.3;	-1	
{12676c7c-af46-47d2-8421-d4d2edd08b7c}	EB-03-14236	#0000ff	2020-09-28 11:02:38	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	121	176842	-1.0080613	36.9565168	-1.0080653	36.9565186	-1.0079903	36.9567941	30	1336.52	18339.4	4.15755178277635	9.21249961853027	77.3099975585938	1621.07043457031	1783.22009277344	164.142700195312	1561.80603027344	1900	250.00000762875	12.5203	11.2438	3.71226525306702	0.995903237724253	2	-1.01191790,36.95335343;-1.01268635,36.95298091;-1.01471146,36.95654507;-1.01392430,36.95682938;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=18224.4;centroidLat=-1.012709;centroidLon=36.948830):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=42031.1;centroidLat=-1.013306;centroidLon=36.954917):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	181	logs/2020-09-28 13h09.13/EB-03-14236_0127_em.bb3	EB-03-14236_0127.bb3		minSat=11;maxSat=12;db=40.1;	-1	
{5bb151c3-d904-4dbb-9ab0-06e90ba45d20}	EB-03-14236	#0000ff	2020-09-28 12:11:43	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	122	177714	-0.9762731	36.9284255	-0.9762707	36.928427	-0.9765376	36.9284837	30	871.824	12201	3.8897313185034	7.82870578765869	73.5999984741211	1680.57006835938	1845.76110839844	165.663696289062	862.586303710938	1900	250.00000762875	12.4706	11.4512	12.7142848968506	0.998454967080151	2	-0.97907309,36.93017186;-0.98113754,36.93204674;-0.97963801,36.93533343;-0.97713896,36.93280224;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=130213.0;centroidLat=-0.979224;centroidLon=36.932654):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	89	logs/2020-09-28 13h09.13/EB-03-14236_0128_em.bb3	EB-03-14236_0128.bb3		minSat=11;maxSat=13;db=40.3;	-1	
{056d2108-f3f5-4d7c-ba07-2b840ce3bff4}	EB-03-14236	#0000ff	2020-09-28 12:32:20	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	123	178348	-0.9761786	36.9283355	-0.9761778	36.9283305	-0.9762014	36.9283372	30	633.607	8588.19	4.07399497298228	7.82870578765869	78.0299987792969	1681.26184082031	1837.04711914062	157.347778320312	935.689147949219	1900	250.00000762875	12.5343	11.6479	17.1438808441162	0.977712581195686	2	-0.97522887,36.93092082;-0.97498749,36.93054181;-0.97817087,36.92897716;-0.97854373,36.92958533;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=61415.8;centroidLat=-0.974549;centroidLon=36.933531):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=120835.9;centroidLat=-0.972743;centroidLon=36.926638):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=25331.8;centroidLat=-0.976856;centroidLon=36.929951):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	62	logs/2020-09-28 13h09.13/EB-03-14236_0129_em.bb3	EB-03-14236_0129.bb3		minSat=11;maxSat=13;db=40.3;	-1	
{69dab13a-9984-4607-9f0f-f4470878e95d}	EB-03-14236	#0000ff	2020-09-28 12:58:10	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	124	179305	-0.9761786	36.9283355	-0.9761778	36.9283305	-0.9762661	36.9283598	30	957.567	12839.8	4.29285868316033	7.82870578765869	78.5400009155273	1681.18701171875	1840.20629882812	161.2529296875	810.614868164062	1900	250.00000762875	11.6912	11.0343	4.71504878997803	0.98367711732391	2	-0.97522887,36.93092082;-0.97498749,36.93054181;-0.97817087,36.92897716;-0.97854373,36.92958533;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=25331.8;centroidLat=-0.976856;centroidLon=36.929951):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	115	logs/2020-09-28 13h09.13/EB-03-14236_0130_em.bb3	EB-03-14236_0130.bb3		minSat=11;maxSat=12;db=40.5;	-1	
{4d46c6be-818d-4638-b31f-461fe57b6030}	EB-03-14236	#0000ff	2020-09-28 13:18:41	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	125	180872	-0.9761786	36.9283355	-0.9761778	36.9283305	-0.9762043	36.9283258	30	1567.28	20259.7	4.72201408625488	8.91815757751465	76.5999984741211	1681.23937988281	1872.11108398438	192.403686523438	1721.30224609375	1900	250.00000762875	12.5241	11.1306	3.85946273803711	0.990675063887686	2	-0.98085722,36.92673498;-0.98593327,36.92863116;-0.98456523,36.92993321;-0.98086165,36.92808501;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=87743.2;centroidLat=-0.983191;centroidLon=36.928369):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	200	logs/2020-09-28 13h09.13/EB-03-14236_0131_em.bb3	EB-03-14236_0131.bb3		minSat=10;maxSat=11;db=40.0;	-1	
{2dac8ea4-3547-4bea-8117-a89ac20f910a}	EB-03-14236	#0000ff	2020-09-28 14:30:42	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	126	182385	-0.9576716	36.9260689	-0.9576806	36.9260765	-0.9575251	36.926055	30	1512.53	20039.6	4.97721718282277	6.69252443313599	60.7099990844727	1709.99572753906	1886.01184082031	173.599487304688	1290.00244140625	1900	250.00000762875	12.4641	11.2129	3.69125628471375	0.985981103236945	2	-0.96299778,36.91839991;-0.96486014,36.91785561;-0.96810619,36.92383675;-0.96604215,36.92511447;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=58036.3;centroidLat=-0.960140;centroidLon=36.921454):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=189486.2;centroidLat=-0.965550;centroidLon=36.921432):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	194	logs/2020-09-28 17h18.47/EB-03-14236_0132_em.bb3	EB-03-14236_0132.bb3		minSat=10;maxSat=13;db=39.6;	-1	
{0fc9b187-a241-416d-8d2c-427875017c02}	EB-03-14236	#0000ff	2020-10-15 04:40:04	drone=3.5.0126;gnss=5.00(29857);payload=1.7.1	127	182960	9.5700724	43.1357403	9.570063	43.1357319	9.569983	43.1356556	22	575.455	7197.51	4.00350324575566	4.83010482788086	63.890625	1655.76196289062	1781.17504882812	125.617309570312	920.177062988281	1500	200	11.6016	11.1806	6.91577053070068	0.994030552940751	2	9.57240849,43.12836232;9.57189328,43.12821093;9.56974201,43.13484210;9.57058312,43.13469257;	HorizontalMapping(longitudinalOverlap=0.80;lateralOverlap=0.60;resolution=11.00;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=53606.7;centroidLat=9.571097;centroidLon=43.131713):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	108	logs/2020-10-15 07h29.34/EB-03-14236_0133_em.bb3	EB-03-14236_0133.bb3		minSat=10;maxSat=12;db=36.9;	-1	
{ec236c8a-4b18-46d8-b987-02f812f2d849}	EB-03-14236	#0000ff	2020-10-17 08:30:23	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	128	183390	9.3043359	42.9160373	9.3043377	42.916037	9.3043394	42.9159839	30	429.496	5846.08	3.44413539613565	6.6584267616272	62.923828125	1789.18237304688	1948.79040527344	159.197631835938	465.346130371094	2000	170	11.5651	11.2679	8.88126087188721	0.997150751289247	2	9.30460266,42.91507035;9.30343700,42.91448250;9.30193976,42.91811399;9.30299363,42.91817882;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=51817.6;centroidLat=9.303268;centroidLon=42.916379):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	51	logs/2020-10-17 11h12.14/EB-03-14236_0134_em.bb3	EB-03-14236_0134.bb3		minSat=11;maxSat=13;db=41.4;	-1	
{bd8abd5d-824f-43a3-9045-c984c60deb79}	EB-03-14236	#0000ff	2020-10-20 08:40:44	drone=3.5.0126;gnss=5.00(29857);payload=1.7.1	129	184012	9.6555603	42.9953555	9.6555616	42.9953549	9.655629	42.995401	22	621.955	8252.82	3.70773810472308	7.30494117736816	82.259765625	1747.69970703125	1873.28356933594	125.250732421875	609.692810058594	1500	150	12.2627	11.4604	11.069806098938	0.995240142140276	2	9.65581582,42.99994527;9.65682362,42.99209633;9.65553929,42.99207151;9.65441294,42.99899461;	HorizontalMapping(longitudinalOverlap=0.80;lateralOverlap=0.60;resolution=11.00;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=127308.5;centroidLat=9.655645;centroidLon=42.995891):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	141	logs/2020-10-20 10h20.04/EB-03-14236_0135_em.bb3	EB-03-14236_0135.bb3		minSat=10;maxSat=13;db=36.4;	-1	
